user_name,rating,comment,images,created_at,thank_count,product_id,product_name
Suong To,5,giao hàng nhanh chất lượng tốt nên mua,"['https://salt.tikicdn.com/ts/review/07/0e/8b/413fc22e13eb87b9197d1493896c8c8b.jpg', 'https://salt.tikicdn.com/ts/review/02/49/86/6384e4b9fa7f300e345f7cdcbd4a4475.jpg', 'https://salt.tikicdn.com/ts/review/6e/52/b3/c53ca1f7f30c36ebe77548863a2732ad.jpg', 'https://salt.tikicdn.com/ts/review/54/6e/2b/f31c1a65cbde44f403be3b5d23f77df8.jpg', 'https://salt.tikicdn.com/ts/review/b4/c4/39/1d57db4f5b07b5cb08e83dae1d6b7748.jpg']",14/12/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Phương Linh ,5,Muốn có một tỏi đen miễn phí nếu không tôi cho tất cả là 1sao đó,[],28/09/23,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Nguyễn Thị Thuỷ,1,Rõ ràng ghi tặng mà k lần nào thấy tặng dù mua từ rất sớm. Hàng gói ẩu bể tùm lum vì tội shiper mà tui ráng nhận chứ tội người ta chở đi chở về. Tiki coi lại cách làm việc của mình đi,[],27/02/22,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Ly Ly,5,"Hàng giao đóng gói cẩn thận! Có điều nhận hàng hơi lâu nhưng không sao! Hàng tặng thêm là bình giữ nhiệt.. không vỡ và sữa không chảy! Nói chung rất tốt.
Hứa sẽ ủng hộ lần sau ạ!🥰❤️❤️",[],20/12/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Tina Phan,2,"sáng nay nhận sữa, 2 mẹ con uống 2 hộp, ói mữa cả ngày. khó tiêu, tức ngực khó chịu, trước đó vẫn uống sữa này hàng ngày, đợt nay chuyển sang mua tiki lại bị vậy. date còn cũ nữa, 2019 còn 2 tháng nữa là hết hạn. ko biết tiki cho trả hàng hay chịu trách nhiệm gì về việc này ko?",['https://salt.tikicdn.com/ts/review/81/d7/2c/70e2b42678da7f874ba92e0c208e5815.jpg'],16/05/20,18,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Nhung Mít,5,hạn sử dụng xa 2022 tháng 5. giá rẻ hơn thị trường rất nhiều. cảm ơn tiki nhé. Nên mua nhé mọi người.. không mua ở tiki là mất cả thanh xuân đó..🤣🤣🤣,['https://salt.tikicdn.com/ts/review/23/3c/2a/3d5d7a091bd0ef5600402fbc7bb0cf1f.jpg'],26/10/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Huỳnh Ngọc Thịnh,5,"Sau thời gian dãn cách do covid19, nay cũng đã đặt được hàng… nói chung giao nhanh..
Chỉ chóp mắt 1 tí là hàng đã đến tay.. 😅","['https://salt.tikicdn.com/ts/review/0b/05/4b/6cc99b9b4103533d79d8f7f7b66f8913.jpg', 'https://salt.tikicdn.com/ts/review/b5/00/2b/dee1db0d324091f0a6677920633816e7.jpg']",02/10/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Hoang Nam Hải,5,Hàng rất ok phù hợp với giá tiền đóng gói cẩn thận giao hàng nhanh nhân viên giao hàng nhiệt tình chu đáo.Cảm ơn Tiki sẽ ủng hộ những lần mua tiếp theo.like like,['https://salt.tikicdn.com/ts/review/b8/e1/fb/29afee0b26048f237e5befcfa9f4be66.jpg'],03/10/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Nguyễn Lê Tiến Dũng,5,"Đúng chính hãng, uống rất ngon, vì sale nên mình mua về uống dần. Hạn sử dụng khá xa",['https://salt.tikicdn.com/ts/review/13/1b/ec/749b94eaff656d9a46268b606b1878a4.jpg'],17/08/22,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
thanh mai ,5,Đến hiện tại chưa bao giờ thất vọng với tiki. Date xa còn được tặng thêm mấy gói ngũ cốc 👍🏻👍🏻,"['https://salt.tikicdn.com/ts/review/e8/5c/6a/ec7a87519ffaf0b291669c9553a5945f.jpg', 'https://salt.tikicdn.com/ts/review/6e/55/c9/1e64296aacf0d759853a5eb8eb23707a.jpg']",26/11/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Trần Dung,5,"Hương vị thơm ngon dễ uống, hạn sử dụng rõ ràng, xa tít. Bao bì mẫu mã đẹp.",['https://salt.tikicdn.com/ts/review/61/af/e9/e227951af66eb462e7a8ebf86921401f.jpg'],09/09/22,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Hòa Nhân,5,"Yomost vị cam ngon, còn được khuyến mãi thêm 1 lốc. Tiki giao hàng nhanh chóng.",['https://salt.tikicdn.com/ts/review/5c/b2/8c/1661f69b05343de5eed675138ee737f2.jpg'],24/09/22,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Nguyễn Tương Đắc,5,hàng giao đúng địa chỉ của khách hàng sử dụng được cho là đúng nhất trong các trường hợp của nhà cung cấp,['https://salt.tikicdn.com/ts/review/0a/91/fb/38eee73c54d2aa46d1ae5b2fa2a3c8c1.jpg'],20/03/22,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Tran Dung,1,"tiki làm  việc  tắc  trách,  tôi  mua sữa  yomost  cho con uống  bé ỉa chảy ói mửa luôn,  cả  3 đứa đều bị , khiếu  nại  lên  thì  cứ  im lặng  cả  3 ngày  nay , mọi  người  đừng  tin như  tôi  mua hàng  trên  này  để  mất  con lúc  nào  k hay",['https://salt.tikicdn.com/ts/review/d8/36/d8/1fda72586a71c75afa06b39b01587428.jpg'],21/07/20,3,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Thom nguyen,5,Re hop lý gia ca phai chăng giao hang nhah,[],07/08/23,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Do Thanh Trung,5,"chất lượng sản phẩm tuyệt vời,đóng gói kĩ, giao hàng nhanh,giá rẻ hơn so với ngoài tiệm.Tiếp tục ủng hộ lần sau.",['https://salt.tikicdn.com/ts/review/c3/35/89/0b97f1fd3d9ef52e7cd9d3c28044c310.jpg'],02/01/22,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Huỳnh Thị Kim Ngọc,5,"SP được nhà bán đóng gói cẩn thận, giao hàng nhanh hơn dự kiếm. Shipper giao hàng nhiệt tình",['https://salt.tikicdn.com/ts/review/05/b2/20/7d3b56e602c9470d41dd1bbac08b093f.jpg'],01/05/22,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Hồng Thịnh,5,"Thơm,ngon, hạn sử dụng xa. Bao bì mẫu mã đẹp. Ưng cái bụng.",['https://salt.tikicdn.com/ts/review/f1/02/78/42adb829ac570de764fa27668861dbe8.jpg'],09/09/22,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Nguyễn Tương Đắc,5,hàng giao đúng địa chỉ của khách hàng sử dụng được cho là đúng nhất trong các trường hợp của nhà cung cấp,['https://salt.tikicdn.com/ts/review/51/ec/c4/c6c38b6cdc82dad7c79a2fffa687aba7.jpg'],12/01/22,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Vũ Huệ,5,"sản phẩm tốt, mua được giá sale nên rẻ hơn mua bên ngoài nhiều. tiki giao hàng nhanh",['https://salt.tikicdn.com/ts/review/6d/bc/c5/d957577e8b49208f34fe1c24b036c4a4.jpg'],07/05/22,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Tri Nguyen,5,khỉ gì đâu mà lại nói là không thể chấp nhận được thì cũng nên có cái gì cũng nên có cái gì cũng nên có cái gì cũng nên có cái gì,['https://salt.tikicdn.com/ts/review/e2/ce/f3/dde4a902d2e59efd9dfa0ad70c47cfdf.jpg'],25/08/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Guy Guy,5,SỮA UỐNG VỊ RẤT NGON . RẤT THƠM . DATE LÂU DÀI . TIKI GIAO HÀNG NHANH UY TÍN LẠI CÒN ĐƯỢC FREESHIP TẬN NHÀ THÌ CÒN GÌ BẰNG . SẼ ỦNG HỘ TIKI DÀI DÀI,['https://salt.tikicdn.com/ts/review/ae/90/a8/66c5590f3ae7c5692bc486976a2f30de.jpg'],19/06/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Guy Guy,5,SỮA UỐNG VỊ RẤT NGON . RẤT THƠM . DATE LÂU DÀI . TIKI GIAO HÀNG NHANH UY TÍN LẠI CÒN ĐƯỢC FREESHIP TẬN NHÀ THÌ CÒN GÌ BẰNG . SẼ ỦNG HỘ TIKI DÀI DÀI,['https://salt.tikicdn.com/ts/review/5c/3b/5a/9e52d9e671712da4d8324b912c466c88.jpg'],19/06/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Châu Thị Bích Hà,5,"Sản phẩm thơm ngon giao hàng nhanh đóng gói tốt,đc tặng bình giữ nhiệt đẹp chất lượng",['https://salt.tikicdn.com/ts/review/24/5f/be/fdb61fe95087d6b077a9de7e51436c7a.jpg'],09/03/22,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Thanh Hương,4,"sữa ngon, giá săn sale tốt , đóng gói cẩn thận","['https://salt.tikicdn.com/ts/review/fa/83/e3/9ccda8a34d4f6360e2a67998bbb74153.jpg', 'https://salt.tikicdn.com/ts/review/62/61/33/9df61b4d545033ea791f8b0986e0f5f2.jpg']",27/02/22,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Nguyễn Diệp,5,Tiki giao hàng nhanh. Đúng sản phẩm.Date sản phẩm dài. Mùa covid này nhận hàng linh hoạt. Anh giao hàng cũng dễ thương nữa nè,['https://salt.tikicdn.com/ts/review/61/a9/b5/fde3c6a034c5c3cb455d54a86f232454.jpg'],31/08/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Trần Đức Tín,5,"Giao hàng chuẩn,date xa . Cảm ơn shop!",[],15/03/23,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
nguyễn hồng,5,"mua cả thùng lúc sale giá cũng ổn áp, uống chua chua, để lạnh hoặc cho nhiều đá vào là uống mát hết cả người",['https://salt.tikicdn.com/ts/review/6b/31/77/5b4b417cadf4d4f8363756f70713d782.jpg'],30/09/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Do Thanh Trung,5,Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam giá rẻ giao hang nhanh,['https://salt.tikicdn.com/ts/review/a3/ee/fc/ddc3d582ab421a811466553464468a76.jpg'],08/06/22,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Phạm Minh Sang,5,đã nhận hàng. hàng như mô tả. đóng gói cẩn thận. Chuẩn bị đơn hàng nhanh,[],25/08/22,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Lưu Huyền Trang,5,Mình không thích vị này bằng vị dâu. Nhưng cũng được,['https://salt.tikicdn.com/ts/review/f4/3e/f6/938ef711f5f60cf0726747c63772cb1b.jpg'],19/06/22,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Trần Anh Tuấn,5,Cảm ơn vì đã bọc nilon ngoài. Giao hàng lúc mưa nhưng hộp không bị ướt.,[],09/08/22,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Trang Tran,5,"Đóng gói rất cẩn thận, hạn sử dụng sữa còn dài. Cảm ơn shop","['https://salt.tikicdn.com/ts/review/ee/ee/d4/64f49285ef0606abe8c5f35be1ccf8df.jpg', 'https://salt.tikicdn.com/ts/review/55/92/e1/5452ebecf1a229438912fef4e52353b5.jpg']",14/10/21,1,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Phạm Nhung,5,"giá hợp lý, đóng gói nhanh giao tận nhà, cho shop 10 điểm",['https://salt.tikicdn.com/ts/review/39/95/14/8e8951194d0a12b7aa83a6dc5a478c14.jpg'],26/04/22,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Nguyễn Hiền,5,"Date xa , sẽ ủng hộ",['https://salt.tikicdn.com/ts/review/b9/78/a7/729bdae6a9b51f6ba42aed905cf0d353.jpg'],24/09/22,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Nguyễn Đăng Dũng,4,Đóng gói kỹ. Giao sớm hơn 1 ngày. Date cũng còn xa,"['https://salt.tikicdn.com/ts/review/a2/d1/1b/92529961cbb3e08bfb9a5bd839b81110.jpg', 'https://salt.tikicdn.com/ts/review/e6/29/31/d0fc69893b4c1b6554f8a4feeaef989e.jpg', 'https://salt.tikicdn.com/ts/review/99/d2/53/f008c4fa49b99978ecb0c255e07c24ac.jpg']",12/05/21,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Phạm Hương Quế,5,"giao hàng nhanh, chuẩn yêu cầu",['https://salt.tikicdn.com/ts/review/c0/a6/0a/477dda88faa0fbc0fed4783653821633.jpg'],03/07/22,0,2454355,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Cam (170ml/Hộp)
Nhật Trường,3,sản phẩm đóng gói cẩn thận. nhưng khi khui hộp bên trong thì sản phẩm được đóng gói k chắc chắn như những lần trước. nhìn rất cẩu thả. lỏng lẻo. giống như sản phẩm được trưng bày rồi đem vô đóng gói lại nên có thất vọng. hy vọng k phải hàng giả. xin cám ơn.,"['https://salt.tikicdn.com/ts/review/20/2c/da/f054500f3c62d45160212e9a9d72310e.jpg', 'https://salt.tikicdn.com/ts/review/7c/ac/d4/807d447df4edf0375b5a43fcc04ad669.jpg']",11/12/21,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Võ Cao Minh Trí ,1,"Sản phẩm có ghi rất rõ là có quà tăng kèm (kèm hình ảnh chứng minh), tôi cũng mua trong giai đoạn khuyến mãi (ngày 22/11/2021 mua hàng và giao hàng ngày 23/11/2021). 
Nhưng khi tôi mua cả 03 thùng hàng thì không có bất kỳ 01 sản phẩm khuyến mãi nào được giao kèm như trong quảng cáo!!!.
Khi hỏi về quà khuyến mãi thì bên giao hàng bảo không biết?!","['https://salt.tikicdn.com/ts/review/04/9e/f5/b8cc82b0c73bed98562a01f827246f56.jpg', 'https://salt.tikicdn.com/ts/review/6e/2c/47/095809bc732815eea54eb1eb866d314c.jpg']",23/11/21,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Nguyễn Gia Hân,5,"Tã quần/ Bỉm quần HUGGIES® thế hệ Mới với các tính năng ưu việt giúp bé thoải mái vận động và khôn lớn.

Khô thoáng nhờ 1000 phễu siêu thấm, thấm hút đến 7 ly chất lỏng, giữ mông bé khô thoáng dài lâuCải tiến vượt trội nhờ lưng thun đệm mây vừa vặn êm ái, không lo hằn đỏChất liệu mềm mại hơn bao giờ hếtHàng ngàn hạt Smart Lock giúp thấm hút và khóa",['https://salt.tikicdn.com/ts/review/c4/10/07/0f6a1e23df4bb7845e9aa9b99815f6cd.jpg'],25/03/22,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
ngô thế anh,5,Giao hàng nhanh sau vài giờ,"['https://salt.tikicdn.com/ts/review/49/ea/fd/3f126780d3e8573aa499f7f97975aa38.jpg', 'https://salt.tikicdn.com/ts/review/5d/74/a5/5db93dbd44e9873643db10658a466035.jpg', 'https://salt.tikicdn.com/ts/review/18/57/01/c78e6c20e78041ecb96d83c2c9a4be9d.jpg', 'https://salt.tikicdn.com/ts/review/43/a6/50/f36f58fcf57e328558e718a9a387675e.jpg']",20/07/23,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Tran  van,2,"Quảng cáo là tặng thêm 1 lốc nữa và giảm 50k mà ko thấy gì cả. Chấm 2sao để Tiki rút kinh nghiệm, đừng câu khách vậy mà đem lại trải nghiệm ko tốt cho khách hàng",['https://salt.tikicdn.com/ts/review/34/1e/57/24eeb23372398c6f3ede4600ba1ece9e.jpg'],15/09/22,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Lê Xuân Phước,1,Mẹ cha bọn bán hàng *** *** thùng 12 lốc t mua cho con uống mà cũng tham thèm khát gì 2 lốc mà lấy cho bằng được. Nhân viên hay ai lấy t không biết chỉ biết tiền vận chuyển t bo thêm nhưng còn việc lấy bớt thế này thì *** m nghie mẹ bán hàng đi là vừa,['https://salt.tikicdn.com/ts/review/af/19/eb/ba210e934f3cb2b74b2b8016a88e7712.jpg'],14/07/21,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Trần Dung,5,"Giao hàng nhanh, đóng gói cẩn thận. Bao bì mẫu mã đẹp. Hạn sử dụng rõ ràng,xa tít.","['https://salt.tikicdn.com/ts/review/45/22/b3/a0af5687c4bac1f8bff090755f01b694.jpg', 'https://salt.tikicdn.com/ts/review/45/22/b3/2d3c10b0f6bb6a6186c62034e286576a.jpg', 'https://salt.tikicdn.com/ts/review/5c/c8/e4/934628fb344c026db3881167e99ee992.jpg']",02/09/22,1,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Boo Chan,2,Ống hút bể hết. Không hiểu do đâu,"['https://salt.tikicdn.com/ts/review/a2/48/f8/226b8f67804f8ca39c3fa6b99c1b68f9.jpg', 'https://salt.tikicdn.com/ts/review/b0/ec/61/1a92bfa47d3dea43335cb194bf22080d.jpg', 'https://salt.tikicdn.com/ts/review/1f/cf/e0/b2450f548ecb5b930f81b5758b4ed766.jpg']",11/04/23,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Đoàn Minh Thuỳ,5,Thơm ngon dễ uống. Hạn sử dụng xa.,"['https://salt.tikicdn.com/ts/review/36/80/d3/ddb020484a08eb9b90970b46152097b9.jpg', 'https://salt.tikicdn.com/ts/review/3a/0c/9a/ae1fe877e5676095d1bd999f9ad71051.jpg', 'https://salt.tikicdn.com/ts/review/1c/8a/41/62c2a98ee69b0caf45fbe50d401c6cd7.jpg']",06/03/23,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Huỳnh Anh Tân,5,"Sản phẩm chất lượng, giá cả phù hợp, date xa. Ủng hộ shop","['https://salt.tikicdn.com/ts/review/d7/4c/5f/826fc5afd184986670bb7a45587df6fa.jpg', 'https://salt.tikicdn.com/ts/review/e5/79/e8/7f7d9d2ab6b139dd40a62ef2ad58b41f.jpg', 'https://salt.tikicdn.com/ts/review/f5/c3/68/5d630204df2488dc2fa32d35ecfc03ee.jpg', 'https://salt.tikicdn.com/ts/review/3f/48/aa/28402cf95c2f7f178d65d1cc37d46049.jpg', 'https://salt.tikicdn.com/ts/review/a9/98/c9/9d9cb0630493fdf8b749f76d69adda5c.jpg']",29/11/21,4,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Nguyễn Thị ngọc Phương,1,"sữa thì ok nhưng lúc đặt hàng có kèm khuyến maiz đến khi giao lại ko thấy đâu.hỏi lại tiki bảo do hết hàng km.như kiểu *** ng mua hàng vậy,đơn hàng cũng ko hiện kèm hàng km lại,chán thật sự.",[],26/05/22,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Chính Văn Nguyễn,5,"Date mới
Giao hàng nhanh ( 18h kể từ khi đặt dù cách kho khá xa ""80KM ""
Sẽ tiếp tục đặt hàng khi sử dụng hết 😬","['https://salt.tikicdn.com/ts/review/61/a9/42/5ae1e66b52fcd2b2d4bb3f827116d116.jpg', 'https://salt.tikicdn.com/ts/review/50/46/49/6e2f01cf2e6ffb2eb0f27e7a77442047.jpg']",09/04/22,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
phan đình bảo,5,"giao hàng nhanh. nhiệt tình , sữa thơm ngon bổ rẻ","['https://salt.tikicdn.com/ts/review/6d/ae/18/4649510d505ca8b1f05f88ac189d67b4.jpg', 'https://salt.tikicdn.com/ts/review/84/82/c3/98c653a592dbcd1bc4648452c5ce9b87.jpg', 'https://salt.tikicdn.com/ts/review/32/4d/5a/7e845835a13807229b45bc965bdf22fa.jpg', 'https://salt.tikicdn.com/ts/review/a9/d2/63/14662a274f8e17f76c774587ee1f734b.jpg', 'https://salt.tikicdn.com/ts/review/0b/d3/8a/66163b21b13e76e37f44af8907d1fa6f.jpg']",19/09/21,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Nguyễn PK,2,"Sản phẩm ok, date xa nhưng mọi người chú ý nhé, shop không trung thực, trên bao bì sản phẩm có ghi mua 2 lốc tặng 1 hộp, nhưng shop giao không có nhé. Nếu mua cửa hàng bên ngoài thì có tặng hết. Mua 2 thùng mất 2 lốc.",['https://salt.tikicdn.com/ts/review/67/a1/cd/c414eaf3944d03c9226f42fae7fb78c0.jpg'],02/06/21,3,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Nguyễn Thị Lam,3,"Sữa date mới, đóng gói cẩn thận, rất OK
Chỉ buồn là ghi tặng bình giữ nhiệt mà khi nhận hàng chẳng thấy bình giữ nhiệt đâu cả😌","['https://salt.tikicdn.com/ts/review/58/98/ab/c7e5ea9d37bc05bc20ede1bc1a1a193d.jpg', 'https://salt.tikicdn.com/ts/review/71/a2/b9/b649a4c922c0f5e922c2b129bee62d6d.jpg']",26/11/21,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Đạt kute ,5,"Thơm ngon, ưng cái bụng. Vừa túi tiền",['https://salt.tikicdn.com/ts/review/72/aa/90/00f60a5f961f9b3a9cbb5e577635c655.jpg'],19/07/23,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Trần Nguyễn Minh Đức,5,"Hàng đóng gói chắc chắn, hai thùng sữa còn nguyên, giao hàng trễ 1 ngày so với dự kiến","['https://salt.tikicdn.com/ts/review/01/a1/da/066ba26119e06560d4e7eca7bd1ddf58.jpg', 'https://salt.tikicdn.com/ts/review/54/7a/74/51687f05531c432a48e405b71d99fe84.jpg']",26/05/22,1,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
QUYNH NGUYEN,5,Sản phẩm rất đẹp sữa rất là ngon tiki giao hàng rất là nhanh . Giá rất là rẻ luôn . Sẽ tiếp tục ủng hộ lại nhiều lần ... uy tín,['https://salt.tikicdn.com/ts/review/a8/7e/d5/1191a4d1ab4295ace60f22e788476a1b.jpg'],31/03/22,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Lan Hương,5,"Giao hàng nhanh, đóng gói cẩn thận, chất lượng tốt. Sẽ mua thêm nhiều sản phẩm của shop để ủng hộ.",['https://salt.tikicdn.com/ts/review/99/8f/01/cf9c428afc7a54957ae6654f3ad91b86.jpg'],24/07/22,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Nguyen Chien,5,"Sản phẩm rất tuyệt vời, sữa  uống quá ư là ngon, hạn sử dụng tháng 6 tháng 9 khá dài. Giá cả thì ưng còn có quà tặng nữa",['https://salt.tikicdn.com/ts/review/31/0b/88/b2649bbc7f984f94d476ac88e276afcb.jpg'],14/03/22,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Guy Guy,5,SỮA UỐNG VỊ RẤT NGON . RẤT THƠM . DATE LÂU DÀI . TIKI GIAO HÀNG NHANH UY TÍN LẠI CÒN ĐƯỢC FREESHIP TẬN NHÀ THÌ CÒN GÌ BẰNG . SẼ ỦNG HỘ TIKI DÀI DÀI . Nên mua thử nha mọi người,['https://salt.tikicdn.com/ts/review/e8/e6/1a/7c327d62d868009904f55ca7a0341d23.jpg'],19/06/21,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Hoài Hiệp,3,Shop đăng tặng 1 lốc sữa nữa mà sao k thấy đâu cả,"['https://salt.tikicdn.com/ts/review/55/6b/62/1b4fd21d87fde560d845938eaccf9cab.jpg', 'https://salt.tikicdn.com/ts/review/03/98/f1/7833b6a439699a1d12f1309d3c537346.jpg']",25/07/22,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Sammy Mach,4,giao hàng quá lâu tới 13 ngày mới có hàng,"['https://salt.tikicdn.com/ts/review/41/68/21/ddab19ee0948c8b42aede156ad9f971d.jpg', 'https://salt.tikicdn.com/ts/review/8f/9b/eb/cc6ae2d4a4eb5518dcb8ef1ab77cafc7.jpg', 'https://salt.tikicdn.com/ts/review/f5/eb/78/b73ec4ddbfbfe0f9c9ce5ccaee47af1f.jpg', 'https://salt.tikicdn.com/ts/review/32/6a/06/34a4e72631fb9646fe428e68bb3f8e93.jpg']",07/10/21,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
Vũ Thị Ngần,5,ngon bổ rẻ giá hợp lý🙂🙂🙂🙂,[],02/08/23,0,2454353,Thùng 48 Hộp Sữa Chua Lên Men Tự Nhiên Yomost Vị Dâu (170ml/Hộp)
