user_name,rating,comment,images,created_at,thank_count,product_id,product_name
Nguyễn Minh mai,5,Làm sạch da mặt không gây kích ứng da,"['https://salt.tikicdn.com/ts/review/3f/08/83/4bb9da8bec18361326e060614e9b6e5f.jpg', 'https://salt.tikicdn.com/ts/review/7f/3a/dd/fd048dd98d0c2fbf7bed099c65c5a34d.jpg']",14/02/23,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Mạc mạc,5,"Giao hàng nhanh ạ, mình đặt tối hôm qua nay đã nhận hàng. Sữa rửa mặt thì dịu nhẹ nên không lo bị kích ứng gì cả",['https://salt.tikicdn.com/ts/review/2f/b1/bd/fe8df97da6c602cd6f9c1a6f20490c46.jpg'],20/07/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Đàm Thị Hải Vân,5,"Sửa rửa mặt dịu nhẹ, không cay mắt, không nhờn rít sau khi rửa. Mong sẽ có sản phẩm dung tích lớn hơn.",['https://salt.tikicdn.com/ts/review/c1/58/31/55f3d83b1442ade2f7a8c098227e7849.jpg'],15/08/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Trần Thị Thu thắm ,1,Khi đặt có sản phẩm tặng mà giao không có shop làm ăn không uy tín,['https://salt.tikicdn.com/ts/review/69/50/95/dd5042b8bf8bd463eb2ac5d65b1ee631.jpg'],9/2/2023,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
trinh nguyen,5,Sữa rửa mặt tốt dùng xong dã vẫn mềm mịn không bị khô,[],28/08/23,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Hoa Kiều Mạch,5,Cách làm bánh kem đơn giản đơn nhưng không phải là người có thể làm được điều đó không phải là,['https://salt.tikicdn.com/ts/review/3f/71/e0/ab9cae7630b6a2c307a8fe807737bb98.jpg'],23/08/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Nguyễn Kiệt,5,tốt dành cho mấy bạn da mụn,"['https://salt.tikicdn.com/ts/review/93/03/92/494a81dff4b628641da8cd5630649c01.jpg', 'https://salt.tikicdn.com/ts/review/b4/41/eb/ea60af3acdf8d4916ac16b583ea3f170.jpg', 'https://salt.tikicdn.com/ts/review/c5/85/12/e8ea2497db3a37a37e10379db3e82c3d.jpg', 'https://salt.tikicdn.com/ts/review/ea/0a/da/8254267f8f34b37990b1de91e4a41746.jpg']",24/02/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Kim Anh,5,"bọc hàng hơi sơ sài. mình sợ giao ra miền Bắc nó bọp ra mất, may k sao.","['https://salt.tikicdn.com/ts/review/19/b6/35/baee6d4f07eb3efc7c031d5de8729197.jpg', 'https://salt.tikicdn.com/ts/review/71/74/b1/1379513dfa8b0bc03ec8f72f71c6d6f7.jpg', 'https://salt.tikicdn.com/ts/review/11/b0/95/54d1ef1554aa1f292baeb1277f5a13a6.jpg']",14/01/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Lê Anh,5,"sp xịn xò , shiper nhiệt tình , tư vấn hết mình, đánh giá shop 5ssss. Sẽ quay lại ủng hộ lần sau",['https://salt.tikicdn.com/ts/review/dd/f6/50/fa0b6e9b5491df54a4ed17d4c4f7a2e8.jpg'],11/8/2022,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Ngọc Nữ,5,"2 ngày đã nhận được hàng , chưa dùng nên chưa biết thế nào .","['https://salt.tikicdn.com/ts/review/dd/6f/6c/63fc9e9896c2911a11453bbb5e58c303.jpg', 'https://salt.tikicdn.com/ts/review/dc/32/04/8646afe4dd8f8d23bf8ba11d8b042043.jpg', 'https://salt.tikicdn.com/ts/review/fa/be/b4/9f57b12cb6200d51eb7e2e9da4b419e5.jpg']",7/2/2022,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Ngọc Tú,5,"Srm hơi có mùi nhựa, nhưng khá nhẹ, đổ ra tay cảm giác nhớt nhớt. sợ hàng fake nhưng tìm hiểu thì đúng chuẩn nha các má",['https://salt.tikicdn.com/ts/review/30/81/80/d412335f26bf97bdd744ce8dd9689193.jpg'],25/03/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Đức Ngô,5,"ok, đặt hôm trước. Hôm sau đã nhận được hàng. Sản phẩm tốt, được khuyến mãi ok","['https://salt.tikicdn.com/ts/review/04/6d/8b/d2b75ffab5f457b2fe0d19bf0c222210.jpg', 'https://salt.tikicdn.com/ts/review/55/bd/d8/76744683354d9f07c158eb4a2fdae420.jpg']",13/03/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Hong Anh Gooner,5,"Chưa dùng nhưng mà nhìn đóng gói cẩn thận, bịt nắp miệng các thứ. Chẽck mã vạch có ra","['https://salt.tikicdn.com/ts/review/9f/5f/4d/270631845b5fff6b6d80f3daa8f0305a.jpg', 'https://salt.tikicdn.com/ts/review/a4/da/f7/93d39289a9a51b6d71c4b9dabfd30e61.jpg']",23/02/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
kiên ngô,5,Mùi hơi hắc nhưng xài khá ổn,['https://salt.tikicdn.com/ts/review/8b/e4/17/d3488f34f487051048e0cbd2851feaae.jpg'],3/5/2023,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Cancer Nhung,5,"Quá đỉnh má ơi hàng chính hãng nha giao thì cũng bình thường, đóng gói khá là bảo vệ môi trường được lắm nha",['https://salt.tikicdn.com/ts/review/44/7c/fb/5b8bdba05263c6776124b893232cec61.jpg'],27/03/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Hoàng Giang,2,"Đóng gói hơi kì ạ.
Trên chai còn có vết bẩn.
Nhìn đóng gói thấy sợ 😰😰😰","['https://salt.tikicdn.com/ts/review/70/25/14/0d4cb81227b6beabd38ddee9a9602e39.jpg', 'https://salt.tikicdn.com/ts/review/06/22/9d/038e35629ef6a73794e7195faa68105b.jpg']",3/3/2022,1,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
lê nguyễn hương thơm,5,"sp dịu nhẹ làm sạch tốt cũng đáng mua, mình dùngnos cho buổi sáng, dịch vụ tiki tốt còn có bộ quà tanegj",['https://salt.tikicdn.com/ts/review/fc/ba/23/386579acf1bcdec76da2a08778d63be4.jpg'],19/04/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Huyền Nguyễn,5,"Hàng mall nên rất yên tâm. Tiki giao hàng nhanh như một cơn gió, sẽ tiếp tục ủng hộ tiki",['https://salt.tikicdn.com/ts/review/5d/93/a5/60f5e39ee831f5e4cf3689cd93e79f7f.jpg'],2/7/2022,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Vũ Trọng Tấn,5,"Loại này ko ra nhiều bọt lắm, chất lượng ko biết sao",[],11/5/2023,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
chau min,5,hàng rất tốt có thêm quà tặng kèm dưỡng da tay mình mua lần 5 chai kg lấy tiền ship khá đã nha nên thử,['https://salt.tikicdn.com/ts/review/48/d9/36/b58fff401bb28a33f465d1b2f9144a3e.jpg'],18/04/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Ng Trinh,5,Rất tốt nên mua aa,[],18/10/23,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Trịnh Thị Trang,5,"sản phẩm dịu nhẹ, không bị khô da, giá rẻ, giao hàng nhanh, sẽ mua lại khi hết",['https://salt.tikicdn.com/ts/review/66/95/c1/53d5b81de32b7578b5281f7f5dedbf57.jpg'],27/06/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Mai hiếu,4,"Mới dùng lần đầu khá ổn, gửi hàng nhanh",['https://salt.tikicdn.com/ts/review/53/82/12/723c9cfd42be3c529f34eb0939bd5e42.jpg'],15/12/22,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Ng Thanh Chien,5,"sản dùng cũng ổn nhé, không có mùi nhưng bù lại cấp ẩm khá tốt ! với giá tiền đó thì sp đáng để dùng thử",[],7/7/2022,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
nhi nguyễn,5,hàng siêu tốt giao nhanh lắm mng ạ giao chỉ trong 1 hôm rất tuyệt sản phẩn tốt,"['https://salt.tikicdn.com/ts/review/35/f5/c1/a6786da2868d49530f6659b60abd8efe.jpg', 'https://salt.tikicdn.com/ts/review/b8/9a/8d/f5771c4f3d8ac822407753588fec0662.jpg']",10/1/2022,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Nguyễn Đức Hùng,5,Dịu da và rất tốt,[],4/9/2023,0,117147635,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [CHÍNH HÃNG ĐỘC QUYỀN]
Hoàng Nhật Linh,4,"NGƯỜI GIAO HÀNG: mình không hề chê mình đặc biệt ấn tượng tốt với đội ngũ giao hàng bên TIKI, cũng có thể tuyến địa chỉ giao hàng của mình đều gặp các anh giao hàng thân thiện xịn sò

SẢN PHẨM: mình ưng nên thấy TIKI có combo rẻ lại tặng quà ok ổn áp nên mua, thật sự chia sẻ là TIKI có deal này bên nhà Anessa cực kỳ ổn thoả, mình có lời khen với đội ngũ hợp tác 2 bên, đỉnh chóp, không cần bàn sản phẩm vì mình xài hợp vad rất thích, kiềm dầu tốt và có tone up da nhẹ để cả ngày không bị xuống tone, da vẫn rạng ngời ráo mịn, chất dễ tán không bị vón cục, chỉ biết khen về sản phẩm thôi

GÓI HÀNG: mình thích cách gói hàng bên TIKK vì không để tên sản phẩm KH mua trên bill và đa phần hàng đến tay mình đều còn rất chỉnh chu và đẹp đẽ, có thể ở phần đóng gói và anh giao hàng có sự kỹ lượng nhẹ nhàng vs hàng của KH

TIKI: cái khiến mình đánh giá không cao là ở khâu nhà vận chuyển xử lý cồng kềnh đối với đơn hàng của mình, mình không có nhu cầu giao gấp và nói thẳng phí ship 50k nên tính ra mình chẳng hời bao nhiều, mình chọn giao fast bth nhưng chả hiểu sao tách đơn mình ra làm 2, mua sp tặng kèm quà mà sp 1 đơn quà 1 đơn :)) đã thế còn tính 4k (hẳn là VAT) cho từng đơn :)) thấy rất chi cồnh kềnh và phiền phức.","['https://salt.tikicdn.com/ts/review/9d/42/00/c6c56b751e099c46524b44899134e8aa.jpg', 'https://salt.tikicdn.com/ts/review/1e/1f/9e/df885693af670f46fb89adb3a40691bc.jpg', 'https://salt.tikicdn.com/ts/review/54/26/fc/475483d4d61a5bf44906eb89ce796c20.jpg', 'https://salt.tikicdn.com/ts/review/f6/8e/17/3908ca41ac9568ef6bded3ef1e865c97.jpg']",23/02/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Nguyễn Mỹ Dung,5,"ANESSA thì yên tâm khỏi bàn, chỉ số chống nắng cao, không nhờn rít, lớp finish dễ chịu lắm. Được tặng kẹp tóc cũng xinh nữa!",['https://salt.tikicdn.com/ts/review/2b/51/1f/2111e4323997061ba3f415a76ce24705.jpg'],26/04/25,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Mai Anh ,5,Mua của Tiki thì mình yên tâm. So giá thì bên tiki rẻ mà hay có khuyến mại khủng hơn. Mình sẽ ủng hộ tiếp. Mỗi tội qua 1 đợt sale là lại nghèo do săn deal hihi,"['https://salt.tikicdn.com/ts/review/10/66/96/442193d3f5bd1899e9dc275670203a80.jpg', 'https://salt.tikicdn.com/ts/review/4f/3f/9d/2386437b3c750d7cfdb69234a936e6f0.jpg', 'https://salt.tikicdn.com/ts/review/ff/55/01/8be8557222bd16d1eb43907573c9165f.jpg', 'https://salt.tikicdn.com/ts/review/50/72/59/dd66c86ae19da4bcc058c2d4b731d75d.jpg', 'https://salt.tikicdn.com/ts/review/34/0f/5b/aafb0fe1089d1f4be7e5f3253edbcbaa.jpg']",20/09/21,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Ng Dat,5,"tote trắng Anessa cho đơn từ 499k
Sữa chống nắng dịu nhẹ cho da nhạy cảm và trẻ em với kết cấu mỏng nhẹ, kiềm dầu, mịn mượt & nâng tông (phù hợp mọi loại da, đặc biệt là da nhạy cảm thường đến thiên dầu)",['https://salt.tikicdn.com/ts/review/1b/ef/41/9dcfccbafb1cd5d8345645a27c3574d8.jpg'],9/6/2022,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Lê thị thuỷ,5,"Hàng chuẩn.. mua sale được tặng thêm 1 tuýp kcn hời 
Ship nhanh , đóng gói ổn áp..., nên mua","['https://salt.tikicdn.com/ts/review/f1/78/12/d25b7f9a3f319a299e6f5a2808092465.jpg', 'https://salt.tikicdn.com/ts/review/c3/50/dd/449d667321118d7108e0920001c1202f.jpg', 'https://salt.tikicdn.com/ts/review/0d/8c/3f/717c983aa2e80617eb53456efe58a013.jpg', 'https://salt.tikicdn.com/ts/review/2e/db/70/fa2460e4be83c72a8ab7365d9e66f0eb.jpg', 'https://salt.tikicdn.com/ts/review/b0/12/0f/c86e5a958eb3ce29b6cf4ae16a5b4c59.jpg']",22/08/21,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Rin Rin,2,Lúc đặt hàng có km kèm tới khi nhận hàng lại nói hết hàng km và nói km khác chứ k phải như lúc qc,['https://salt.tikicdn.com/ts/review/95/ef/83/7562ac4a1d84536d22983d9f02d2976a.jpg'],16/02/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Phan  Thư,5,"Kcn của hãng quá quen rồi, mình cũng k đanh giá chất lượng làm gì, chỉ comment về cái bình quà tặng. Hihi, siu xinh nha. Màu hồng dễ thương vô đối. Tiki giao nhanh, sp tốt, date xa. Hài lòng ạ!",['https://salt.tikicdn.com/ts/review/04/55/61/f5fa2e65787ea135fb2c4ac5f4779a72.jpg'],18/11/21,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Thu Dinh,3,"Check mã vạch thì thấy chưa được kiểm chứng và xác thực từ nhà sản xuất, mua bộ đôi được giảm sâu, còn được tặng thêm 2 tuýp chống nắng. Hoang mang.","['https://salt.tikicdn.com/ts/review/e6/81/58/3be7942d6af62f02bb1dccd7b48a2033.jpg', 'https://salt.tikicdn.com/ts/review/41/2d/69/221322f9abb725b31ff676fb6fab9748.jpg']",16/10/21,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Hồng Nga,5,"sản phẩm tốt, chất lượng dịch vụ rất tuyệt, hàng đóng gói rất cẩn thận tỉ mỉ, shipper hoạt bát vui tính, ủng hộ shop lâu dài",['https://salt.tikicdn.com/ts/review/50/d9/98/515faceb8ae1b1336798791591dda589.jpg'],24/06/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Nguyễn Văn Tiến,5,Chắc là mua tới tuýp thứ n rồi. Check nền tảng nào giá tốt thì mua bên đó. Đợt này được tặng thêm tuýp 90g nữa nên giá này hợp lý,[],20/10/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Lương Bích Nguyên,5,"Mình đã dùng hết 3 chai, rất ưng ý vì hợp với làn da nhạy cảm của mình. Lần này mua bội đôi giá rẻ còn được tặng 2 cái giỏ và chai sữa dưỡng cho da mụn. Cám ơn Anessa nhiều!",['https://salt.tikicdn.com/ts/review/ec/4f/65/44ed6fedfa1052d46f53022ab7f67aa2.jpg'],30/09/21,1,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Nguyễn Diệu Linh,5,Date nsx xa quá. Từ 21/2/2023,[],25/02/24,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
hoàng ly,5,giao hàng hơi lâu nhưng đủ hàng mua và tặng hàng chính hãng dùng nhiều rồi tốt,['https://salt.tikicdn.com/ts/review/03/dc/00/b4c3131ea2f893bf6f76a461adfb34bd.jpg'],15/12/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Tran Phuong Linh,1,Mình mua bộ đôi nhưng chỉ giao 1 tuyp,['https://salt.tikicdn.com/ts/review/3c/0e/04/c8786dd2986a947cbc597a957b8fe068.jpg'],28/06/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Kim Thoa,5,"Bộ đôi kem chống nắng anessa hãng này uy tín lắm luôn, hiệu quả chống nắng tốt thấm nhanh, không bết dính. Rất ok",['https://salt.tikicdn.com/ts/review/93/be/c7/5bea7a4a753837b7a09604bee4a66d5c.jpg'],26/06/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Điền Trần Ngọc Long,5,"Sp tuyêt vơi
Mua ở tiki thì an tâm tuyệt đôi",[],21/10/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Kieu Uyen,5,"sản phẩm rất ok, tiki giao hàng nhanh, đóng gói kỹ càng, mình mua tiki rất nhìu lần và lần nào cũng hài lòng cả",['https://salt.tikicdn.com/ts/review/a7/6f/99/721835f656c506cf0b6fad6430e5c0f0.jpg'],27/06/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Diem Nhung,5,"sản phẩm rất ok, tiki giao hàng nhanh, đóng gói kỹ càng, mình mua tiki rất nhìu lần và lần nào cũng hài lòng cả",['https://salt.tikicdn.com/ts/review/a7/6f/99/1bdc7b19169505520074ee207ca36b28.jpg'],27/06/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Ngọc Tâm,5,Minh dang dung loai kem chong nắng này thấy rất hiệu quả,['https://salt.tikicdn.com/ts/review/15/7a/c4/8de22e686fadb97f3f6aa382b31985d6.jpg'],16/03/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Van Ha Tran,5,"tốt
I like it a lot . Mình đã dùng được 1 hộp. mình thấy rất tốt",[],26/06/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Nguyễn Thị Thắm,5,"Đã dùng qua rất nhiều loại kem chống nắng. Với làn da nhạy cảm, rất hay mọc mụn thì kem chống nắng này là chân ái đối với mình. Đã mua 2 lần và sẽ ủng hộ shop.",['https://salt.tikicdn.com/ts/review/12/7c/e3/21a2c327ffa7b49c7b5863e27a4684bc.jpg'],1/10/2021,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Bùi Thị Thanh Hoài,5,"Đã nhận hàng. Giao hàng siêu nhanh, order hqua, hnay đã nhận",['https://salt.tikicdn.com/ts/review/ce/cf/de/de4e803cb66e5159a17b6cd03a51b98c.jpg'],22/02/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Le Nguyet,1,"Chất lượng sản phẩm tệ, không giống như những chai minh xài trước giờ",[],18/04/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
La Li Na,5,"hàng tốt chất lượng ok, giao hàng nhanh, tư vấn nhanh tốt mọi vấn đề . sẽ ủng hộ shop lâu dài",['https://salt.tikicdn.com/ts/review/1b/e8/11/69bd8d6decfd7fa12213575609c8c1a7.jpg'],23/06/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Nguyễn Phương Huế,5,"Kem cn tốt, dùng ko bị khô da hay kích ứng, kem dạng sữa nen áp lên da khá thích, nhược điểm là hao nhanh, mỗi tháng mình phải dùng 1 lọ cho vùng mặt và cổ, mua sale nên hời, cảm ơn tiki",[],28/10/21,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Huynh Tuan Dung,5,"Giao hàng nhanh, đóng gói cẩn thận. đúng hàng chính hãng. kcn dùng rất thích, mỏng nhẹ, thấm nhanh, ko bí da, ko bệt trắng","['https://salt.tikicdn.com/ts/review/dc/02/1f/edba2aa9e3bfeb8900ba479b9b3f6489.jpg', 'https://salt.tikicdn.com/ts/review/ee/1a/14/5683cc665301ab899fc1f920cfff977e.jpg']",16/09/21,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Hoa,5,Giao hàng khá lâu nhưng vì tình hình dịch bệnh nên mình cx thông cảm đc mua sale nên giá rẻ đc tặng thêm quà.,"['https://salt.tikicdn.com/ts/review/7f/24/da/077b3bfb658e95684659d4ddcdfbbcf9.jpg', 'https://salt.tikicdn.com/ts/review/4d/2d/e2/2982f4dce5b94510f3e7092b5fed2905.jpg']",2/11/2021,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Nhân Đỗ,4,Nhãn hiệu tin tưởng sài cả mấy năm nay. Đợt nào sale cũng mua để dành,[],16/02/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Tô Thảo Nguyên,5,Sản phẩm canh sale nên rẻ hơn nhiều. Kem chống nắng dành cho da nhạy cảm nên không bị đỏ rát da và chống nước cực kì tốt nữa.,['https://salt.tikicdn.com/ts/review/e2/b7/ce/a33f1a9210c5d5ad78bee37f7992adfb.jpg'],12/11/2021,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Trần Ngọc Thành,4,Sản phẩm được mua dùng rất ổn.,[],14/06/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
 Lin,5,"Tiki giao hàng nhanh như 1 cơn gió, ai xài chống nắng hãng này cũng ghiền hết nên khỏi bàn về nó nữa hé",['https://salt.tikicdn.com/ts/review/af/80/fc/be7e6d4032eb9b9533c5fb001c4ff99f.jpg'],15/02/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
thuỷ bùi,5,Đã dùng nhiều,['https://salt.tikicdn.com/ts/review/de/4f/67/0b6a5fbe9113f0ec58ff9d385cfdc3d1.jpg'],24/03/23,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Thai Khanh,4,sp bảo khg mùi. khg cồn nhưng khi đánh lên mình cảm nhận như hàng của e sunplay vậy. mùi rất giống và cũng bị cay mắt luôn nha. cực kỳ khó chịu.,[],6/12/2021,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Lương Trần Tâm Nhi,5,"Tiki giao hàng hỏa tốc quá luôn á, săn sale nên quá là hời","['https://salt.tikicdn.com/ts/review/6e/1a/66/604888916fe8035f7ba94a568605d118.jpg', 'https://salt.tikicdn.com/ts/review/a4/28/71/2bff9df9d8f791f8f46a80b3be30b5a5.jpg']",15/02/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Adam Jenny,5,do dịch lên giao hàng rất lâu nhưng khuyến mại nhiều lên chấp nhận được  chất lượng tốt vì đã dùng nhiề rồi,['https://salt.tikicdn.com/ts/review/17/b9/ca/7e5398af17f2abaac7292fe4563b3d5a.jpg'],2/10/2021,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Đoàn Thị Phúc,4,Sao trên hình thấy quà tặng mà mình lại không nhận được quà,[],14/11/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Bao Ngan,5,"giao hàng nhanh, sản phẩm giao đúng. đã sử dụng được 4 chai kem chống nắng loại này rồi, rất ưng",[],16/05/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
Phạm Minh Trung,5,"Quá hợp so với mình. Thoa đủ lượng mà k nặng mặt, không gây bí hay nâng tone dễ lộ (da mình hơi nâu)",[],28/03/22,0,114271441,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml x2)
