user_name,rating,comment,images,created_at,thank_count,product_id,product_name
Nguyễn Duy,5,Áo rất đẹp.,['https://salt.tikicdn.com/ts/review/67/a3/b3/4fc167752c7671f55de29237096f0b60.jpg'],28/01/22,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Nguyen Hoang,5,"Vừa vặn, đẹp",[],28/06/22,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Minh Đào,5,Mát mẻ .. phải chi màu khác cubgx giao 2h là mua nhiều r .,[],22/12/21,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Hưng Nguyễn,5,đẹp,[],09/06/22,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Huỳnh Thị Kimloan,5,dày đẹp ok,[],17/04/22,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Huỳnh Thị Kimloan,5,dày đẹp ok,[],17/04/22,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Huỳnh Thị Kimloan,5,dày đẹp ok,[],17/04/22,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Phú Thọ,5,Ok,[],01/04/22,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Ho truong,5,đẹp. nhừn k có logo,[],09/12/21,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Trần Bảo Khương,4,ok,[],25/02/22,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
phương thảo,5,Chất áo mát lạnh.giá rẻ,[],30/10/21,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Lộc nguyen,5,ok,[],15/02/22,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Hiep dang,4,Chat luong tot,[],19/09/21,0,106893083,"Áo thun nam cổ tròn tay ngắn, chất thun lạnh mềm mát, thấm hút mồ hôi, thoải mái vận động – FORMEN SHOP – FMTY002"
Vũ Văn Nghĩa,4,"Mua 2 thảm, độ dầy khác nhau. 1 cái ko được 6mm và ở mép 1 số chỗ bị bung",[],12/01/25,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Chau bui,3,"Tương đối, nhưng thảm quá mỏng, tập dễ đau chân, đầu gối.",[],14/08/24,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Tâm Trân Minh,5,đẹp,[],20/02/25,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Trần Nguyên Độ,5,Hàng tốt. Tiki luôn chất lượng,[],13/07/24,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Đinh Thanh Hiệp,2,"Mặt dưới bị sẹo cắt mất 1 góc, mặt trên lỗ rỗ. Rất tệ! Sau này tẩy chay kg mua hàng của shop này nữa",[],01/08/23,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Trần Trung Hiếu,5,Ok,[],16/10/24,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Dang Huy,1,"Chất lượng quá kém, thảm quá mềm, lún, mau rách.",[],14/02/24,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Quang Huy,4,Lỗi,['https://salt.tikicdn.com/ts/review/9a/65/85/ef9fd70704d309f538b053db9b07f341.jpg'],30/12/23,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Võ Thụy Tường Vi,5,"Thảm màu xinh, y như hình.
Nhưng mà hơi mỏng á, bạn nào hay bị đau đầu gối thì nên mua thảm dày hơn chút.
Chất liệu OK xài ổn.
Mình vẫn cho 5 sao vì độ dày thảm vừa với mình",['https://salt.tikicdn.com/ts/review/60/b7/e4/9f1ea75d63c86a75158e27a717195e68.jpg'],08/10/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Đoan Trang Nguyễn Trần,5,"Giao hàng nhanh, thảm xịn đẹp mà bị lỗi rách 1 đường mặt dưới",[],23/03/22,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Nguyễn Lư Trọng Nghĩa,5,giao nhanh. thảm đúng như hình. Mình rất hài lòng,['https://salt.tikicdn.com/ts/review/b6/54/b3/6195e351e62241c1cdfc9dafd437fb3e.jpg'],19/12/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Vo Duc Hoang Vu,1,giao không đúng màu. đặt xanh dương giao. anh lam,[],19/05/22,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Nguyễn Tạo,5,"Đóng gói kỹ,đẹp. Giao hàng đúng hẹn. Chất lượng rất hài lòng. Cảm ơn shop",[],18/11/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Thi Ngô,5,Đẹp. Êm còn bền hay k thì thời gian mới cminh đc,['https://salt.tikicdn.com/ts/review/2c/21/fc/8b7d46b748d1928232cef193216a1930.jpg'],18/10/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Binh Minh,5,Rẻ và tiện. Mình mua để tập ở cơ quan.,[],12/04/22,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Trần Thanh Huyền,1,Shop cho màu đen xì xấu quá,['https://salt.tikicdn.com/ts/review/7c/2a/fd/109f95d1494ebac7cf5cdff8f10b64af.jpg'],24/12/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Bội Nhi,1,"Màu không hài lòng , sản phẩm giao đúng ngày",[],15/02/22,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Đỗ Thị Xuyên,5,"hàng đẹp nhé, hợp túi tiền. mùa dịch mà tiki giao hàng còn nhanh hơn dự kiến.",[],11/08/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Phan Minh Tri,5,đẹp . chất lượng,['https://salt.tikicdn.com/ts/review/c9/e0/7d/396e278f8b22193d87ad86e0ad9b1a0e.jpg'],08/11/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
đỗ văn ánh,5,ok,[],06/05/22,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Giang Trang,4,"mùa dịch, nhận đc hàng sớm hơn dự kiến.",[],29/08/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Đức Khoa,5,Tốt,[],19/02/22,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Phúc Nguyễn,3,"thảm hơi hẹp , còn lại ok",[],07/11/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Nguyễn Thị Bích Phượng,5,"Thảm ok, giá hợp lí",[],13/10/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Óng Ánh,5,Đúng gia,[],20/11/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Tiên Trần,4,giao hàng nhanh chất lượng tốt,[],05/07/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Nguyễn Lý Ái Vy,5,Tốt,[],04/09/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Võ Ngọc Trâm,5,Ok,[],09/08/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Van Dang,5,k,[],21/07/21,0,102154941,Thảm Tập Yoga TPE 2 Lớp PEAFLO Cao Cấp dày 6mm Kèm Túi
Minh Tú,5,"băng gối rất ôm đầu gối, dùng thử 1 trận rồi rất đã và cảm giác chạy nhảy rất khỏe. Sản phẩm đẹp, đóng gói đẹp, thông tin hỗ trợ rõ ràng và đã thử liên hệ với nha bán vnsport hỗ trợ rất nhiệt tình và rất vui nên tặng shop 5 sao. lần sau sẽ ủng hộ tiếp","['https://salt.tikicdn.com/ts/review/fe/8c/82/abc1ac0c5fb02fa68a8762b2a99f3542.jpg', 'https://salt.tikicdn.com/ts/review/68/f7/16/fd4dcbcde82732942e2ea92b917bc5fd.jpg', 'https://salt.tikicdn.com/ts/review/60/a8/29/4fff4665d68c1e04388f12475980fecd.jpg']",24/04/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Hung Vo,5,"Sản phẩm của vnsport rất tốt nhé các bạn, đi vào cảm giác chắc gối hẳn chạy cũng khỏe. Mình đặt nhầm size và liên hệ với shop để đổi size, shop rất vui vẻ và nhiệt tình còn hỗ trợ đổi size miễn phí tận nahf nữa - mình ở quê nên cảm thấy rất hài lòng về chế độ haauk mãi của vnsport , đáng để đánh giá 5 sao",['https://salt.tikicdn.com/ts/review/ff/0f/67/fc5da45752fc6aa4c671f6b338384a62.jpg'],24/04/22,1,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Nguyễn Hồng Phước,4,Sản phẩm khá tốt cho khớp gối. Mình mổ dây chằng xong đeo vào đi chắc gối hơn hẳn.,['https://salt.tikicdn.com/ts/review/8c/5a/a2/db73af18d69addd441873dc14c94f992.jpg'],29/07/23,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Trương Hoàng Nghĩa,5,"Ngon, nhưng mua xl thì sẽ ôm chân hơn",['https://salt.tikicdn.com/ts/review/45/11/d6/b6d0fc3559b3fa023bf81425ed36f83d.jpg'],14/08/23,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Nguyễn Quang Sáng,5,"mình bị đau nhẹ đầu gối, dùng bó gối này chơi đá banh phù hợp, mang thử thấy chắc chân hơn hẳn, mới dùng lần đầu nên chọn mẫu này cũng oke.","['https://salt.tikicdn.com/ts/review/7d/9a/ee/7e76d5bfd94a6b9fcd4b3453371691a3.jpg', 'https://salt.tikicdn.com/ts/review/a9/5d/04/3db684c57247cd39433870f8e58af31e.jpg', 'https://salt.tikicdn.com/ts/review/ad/e7/99/460dd791b37e702cf826dc277129ecc6.jpg']",02/02/21,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Khánh Dương,5,"Hàng chuẩn nha mọi người, shop có tặng thêm vớ. Mang vào tập thấy ko bị đau khớp gối nữa.",[],13/01/23,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
David Hoang,5,"Sản phẩm chất lượng, đóng gói cẩn thận, hướng dẫn chi tiết và giao hàng nhanh.
Cảm ơn shop",[],05/12/21,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Lê Thành Nhân,5,sản phẩm tốt chất lượng còn được tặng kèm đôi tất chống trượt đúng xịn lun,['https://salt.tikicdn.com/ts/review/38/d6/f2/78f6e742040ba0cf567bff163b077c8d.jpg'],08/07/21,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Nguyễn Đức thọ,4,đá bóng có vẻ hơi khó chịu k đc thoải mái,[],13/06/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Nhi Nguyen,5,"Tốt, shop hỗ trợ đổi hàng nhiệt tình và nhanh",[],22/05/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Đường Đại Dương,4,Ôm đầu gối tôt,[],23/09/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Tăng Bá Tiến,4,hàng nhận oke. giao hàng nhanh. chưa sử dụng nên k biết dùng có tốt k,[],19/01/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
võ hùng kha,4,sản phẩm rất tốt,[],21/07/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
A thái,5,Dùng ổn. Giảm hẳn cảm giác đau khớp gối khi vận động,[],10/12/21,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Sama Sky,5,nhanh gọn lẹ tuyệt 5s,[],12/05/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
xuan dai,5,Tot,[],26/07/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Nguyễn Tuấn Khôi,4,có vẻ ô3n,[],18/06/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Nguyễn Văn Sơn,5,Tuyệt vời,[],29/03/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Đõ Duy Tình,5,"Đã nhận được sản phẩm, vô cùng chắc chắn",['https://salt.tikicdn.com/ts/review/19/76/ea/d6c88afc5f7c159a192b13a020ef1f2b.jpg'],25/02/21,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Lê Văn Luận,5,hàng tốt,[],17/01/22,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Huyền Thanh,3,Đùi trên vừa nhưng phía dưới ko ôm nên ko bó gối dc,[],12/06/21,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Thanh Toàn,5,sản phẩm chất lượng. shop nhiệt tình 5 sao,[],30/05/21,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Phuoc Vuog,4,khá ổn,['https://salt.tikicdn.com/ts/review/d5/f6/05/c6c0ca021f9572e773825b054f286174.jpg'],16/04/21,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Lê Minh Quân,5,băng dùng tốt,[],01/08/21,0,76673066,"Băng Bảo Vệ Khớp Gối Thể Thao 360º VN017 | ATHLETE'S KNEE PROTECTOR ( 1 ĐÔI ). Phù hợp đá banh, chạy bộ, bóng chuyền, bóng rổ, cầu lông, leo núi, đạp xe, tập luyện thể hình, chấn thương đau nhức gối"
Nguyễn Thị Lan,4,"Dài hơn so với mình tưởng tượng, dài nên khi quấn và mở hơi mất thời gian chút.
Vải mỏng nhưng vẫn ổn nha, có điều là giao nhanh mà mãi từ thứ 5 tới thứ 2 mới giao dc, chắc do ship ko liên lạc dc mình, híc",['https://salt.tikicdn.com/ts/review/a1/ae/d7/dc78546051ed016da3a5b7621a6bbd7d.jpg'],15/08/22,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Đỗ Thị Thanh,5,"Shop bán hàng chuyên nghiệp, chủ động liên hệ khách hàng đổi lại sản phẩm đạt chất lượng như ý. Giao hàng nhanh, sản phẩm mềm và đàn hồi tốt. Rất hài lòng",[],15/07/22,1,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Lê Minh Quang,5,"Giao hàng nhanh, vải mềm, dài hơn dự kiến nhưng kệ, dài thì quấn thêm.","['https://salt.tikicdn.com/ts/review/e7/73/d6/a814168b79f13b38d741d78a98f91966.jpg', 'https://salt.tikicdn.com/ts/review/b6/03/68/d39d4be93332e950fe0d4672319c1364.jpg', 'https://salt.tikicdn.com/ts/review/92/74/f2/832a19dc592bab31ac857eb9f56c516c.jpg', 'https://salt.tikicdn.com/ts/review/72/e8/d7/f8b8eebc28dbcc955b856aca1ec0b25b.jpg']",26/04/21,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Lê Vũ,2,"Băng quấn mỏng, giãn hơi quá, khó quấn hơi các băng bth, mỏng quá nên cố định ko tốt, đau tay hơn.",[],08/09/22,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Apple User,1,Rất tệ vải quấn vô rất ngứa,[],20/01/23,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Su Su,5,"Sản phẩm tốt, đóng gói tốt, giao hàng tương đối nhanh.",[],09/09/22,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Trần quốc trung,4,"Dây mềm ko đau tay khi quấn chặt, hút mồ hôi tốt.",[],06/09/22,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Hồ Phương Nhi,5,"Đẹp, xài tốt, co dãn tốt",[],21/06/22,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Vu Ngoc Kien,5,Ok,[],19/07/22,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Vu Ngoc Kien,5,Ok,[],19/07/22,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Ha Thu,5,Ok,[],10/07/22,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
thanh tuấn,5,tốt,[],19/02/22,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Nguyễn Đình Hạnh,4,cũng được,[],14/12/21,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Nhật Quang,5,sản phẩm ổn,[],30/06/21,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Nguyễn Kiên,5,Ok,[],05/04/21,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Nhan Nguyen,1,"(*) Đánh giá không tính điểm
Giao sản phẩm cũ đã qua sử dụng không thể chấp nhận",['https://salt.tikicdn.com/ts/review/dd/85/06/355a154b2b4ffe837e170ce2cf95e47d.jpg'],10/08/22,0,68837035,"Băng Quấn Tay Boxing Glofit GBX009 ( 5m ), Băng Đa Quấn Tay Võ Thuật Cao Cấp Glofit ( Một Đôi )"
Lam Nguyen,5,"Đóng gói cẩn thận ,đúng sản phẩm ,giao hàng nhanh chỉ một ngày là nhận được .Shop rất uy tín tôi đổi size lớn hơn ,shop giải quyết chỉ một ngày tôi đả nhận được hàng đổi trả. cám ơn shop","['https://salt.tikicdn.com/ts/review/dc/d6/35/64d19387b0ac17ef969996e5e04c6727.jpg', 'https://salt.tikicdn.com/ts/review/e9/b7/8a/493ccd91e343deaaed32c2fc6ea892a0.jpg']",28/07/23,1,68399004,"Băng Bảo Vệ Đầu Gối Bó Cơ VN09, Băng Gối Thể Thao Cao Cấp VNS (1 Đôi)"
Trịnh xuan khanh,5,Sp mới nhận về mới thử thời gian ngắn nhưng tôi cảm nhận sp chất lượng tốt . Cám ơn shop,[],05/03/25,0,68399004,"Băng Bảo Vệ Đầu Gối Bó Cơ VN09, Băng Gối Thể Thao Cao Cấp VNS (1 Đôi)"
Thái Thị An,5,"Băng gối quá tốt ! Tôi phải dùng ngay và hàng ngày vì tuổi cao 
Cảm ơn shop và TiKi nhiều nhé
Những ai tập thể thao và những người thoái hoá khớp gối nên mua nhé 
San phẩm rất tốt và giá cũng phải chăng

Đc mua trên TiKi là tin tưởng nhất",[],21/03/23,0,68399004,"Băng Bảo Vệ Đầu Gối Bó Cơ VN09, Băng Gối Thể Thao Cao Cấp VNS (1 Đôi)"
Phùng Trung,5,"Sản phẩm tốt. Sẽ ủng hộ shop. Mỗi túi đã bao gồm 2 tấm, tưởng là 1 nên mua 2 túi, kết quả là mua 4 miếng lót 😜",[],21/09/24,0,68399004,"Băng Bảo Vệ Đầu Gối Bó Cơ VN09, Băng Gối Thể Thao Cao Cấp VNS (1 Đôi)"
Sói Già,5,"êm ái, ôm chân, dễ chịu",[],25/03/25,0,68399004,"Băng Bảo Vệ Đầu Gối Bó Cơ VN09, Băng Gối Thể Thao Cao Cấp VNS (1 Đôi)"
Hiền Caothithu,5,"Băng chất lượng tốt , sẽ mua tiếp tục",[],01/11/24,0,68399004,"Băng Bảo Vệ Đầu Gối Bó Cơ VN09, Băng Gối Thể Thao Cao Cấp VNS (1 Đôi)"
Tô Minh Trung,5,"Sản phẩm khá tốt, theo dõi độ bền và đàn hồi .",['https://salt.tikicdn.com/ts/review/bd/0c/92/96d8ec3686d4483986277263a811d094.jpg'],29/02/24,0,68399004,"Băng Bảo Vệ Đầu Gối Bó Cơ VN09, Băng Gối Thể Thao Cao Cấp VNS (1 Đôi)"
